batch_idx,sample_idx,quality,codec,codec_name,representation,eval_domain,bpp,bits_total,encoding_time_s,decoding_time_s,zfile,y,x,psnr_amp,ssim_amp,complex_corr_mean,complex_corr_std,phase_err_mean,phase_err_std
1,7,2,jpeg2000,JPEG2000,channels,slc,7.997406005859375,6289416,0.5391528201289475,0.34773268084973097,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3584,19.8110294342041,0.2894631624221802,0.819337010383606,,0.3735186457633972,
1,4,4,jpeg2000,JPEG2000,channels,slc,3.996307373046875,3142824,0.56697603687644,0.1895003488752991,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2048,16.380229949951172,-0.1961916834115982,0.05528229847550392,,0.7414276599884033,
1,5,4,jpeg2000,JPEG2000,channels,slc,3.9911397298177085,3138760,0.5119989817030728,0.1901515901554376,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2560,26.403989791870117,-0.03886568173766136,0.44373640418052673,,0.6262757778167725,
1,6,4,jpeg2000,JPEG2000,channels,slc,3.9952901204427085,3142024,0.508265889948234,0.1907579528633505,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3072,24.96356964111328,0.21367290616035461,0.7373205423355103,,0.45839154720306396,
1,7,4,jpeg2000,JPEG2000,channels,slc,3.9970804850260415,3143432,0.5374153619632125,0.19107072986662388,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3584,19.91632843017578,0.2703041434288025,0.8044945597648621,,0.3911095857620239,
1,4,8,jpeg2000,JPEG2000,channels,slc,1.998443603515625,1571640,0.5657567598391324,0.11853995081037283,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2048,17.309823989868164,-0.1858353614807129,0.028285164386034012,,0.6862789392471313,
1,5,8,jpeg2000,JPEG2000,channels,slc,1.9941914876302083,1568296,0.5110245689284056,0.11799960606731474,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2560,26.879899978637695,-0.03686264157295227,0.41174015402793884,,0.6085708141326904,
1,6,8,jpeg2000,JPEG2000,channels,slc,1.9970296223958333,1570528,0.5072072830516845,0.11788778891786933,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3072,25.39375114440918,0.19209164381027222,0.7051047086715698,,0.4751495122909546,
1,7,8,jpeg2000,JPEG2000,channels,slc,1.9948933919270833,1568848,0.5355974929407239,0.1195776870008558,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3584,20.354656219482422,0.24372145533561707,0.7674682140350342,,0.42029130458831787,
1,4,16,jpeg2000,JPEG2000,channels,slc,0.99847412109375,785232,0.5664310047868639,0.08415675116702914,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2048,18.703113555908203,-0.16323813796043396,0.15589575469493866,,0.5868197083473206,
1,5,16,jpeg2000,JPEG2000,channels,slc,0.999969482421875,786408,0.5108909208793193,0.08435398410074413,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,2560,27.95929718017578,-0.0331212542951107,0.38515323400497437,,0.574849009513855,
1,6,16,jpeg2000,JPEG2000,channels,slc,0.9980570475260416,784904,0.5064530991949141,0.08422154700383544,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3072,26.59559440612793,0.17603231966495514,0.6658669710159302,,0.4828353524208069,
1,7,16,jpeg2000,JPEG2000,channels,slc,0.9974772135416666,784448,0.5349341749679297,0.08637397387064993,/lustre/scratch/1001/rdelprete/ssm_dataset/focused/PT3/s1c-s1-raw-s-vv-20250424t170801-20250424t170839-002038-0042df.zarr,0,3584,21.771848678588867,0.2506442368030548,0.7321853637695312,,0.4230804443359375,
